location,date,vaccine,total_vaccinations
Hong Kong,2024-03-04,Pfizer/BioNTech,12032725
Hong Kong,2024-03-06,Pfizer/BioNTech,12033804
Hong Kong,2024-03-07,Pfizer/BioNTech,12034227
Hong Kong,2024-03-08,Pfizer/BioNTech,12035155
Hong Kong,2024-03-14,Pfizer/BioNTech,12038051
Hong Kong,2024-03-16,Pfizer/BioNTech,12039105
Hong Kong,2024-03-22,Pfizer/BioNTech,12042258
Hong Kong,2024-04-05,Pfizer/BioNTech,12045406
Hong Kong,2024-04-08,Pfizer/BioNTech,12045939
Hong Kong,2024-04-09,Pfizer/BioNTech,12046156
Hong Kong,2024-04-11,Pfizer/BioNTech,12046591
Hong Kong,2024-04-12,Pfizer/BioNTech,12046796
Hong Kong,2024-04-17,Pfizer/BioNTech,12047318
Hong Kong,2024-04-22,Pfizer/BioNTech,12047749
Hong Kong,2024-05-10,Pfizer/BioNTech,12048849
Hong Kong,2024-06-21,Pfizer/BioNTech,12050795
Hong Kong,2024-07-10,Pfizer/BioNTech,12052771
Hong Kong,2021-02-22,Sinovac,47
Hong Kong,2021-02-23,Sinovac,579
Hong Kong,2021-02-26,Sinovac,6645
Hong Kong,2021-02-27,Sinovac,13685
Hong Kong,2021-02-28,Sinovac,20700
Hong Kong,2021-03-01,Sinovac,27108
Hong Kong,2021-03-02,Sinovac,40179
Hong Kong,2021-03-03,Sinovac,51847
Hong Kong,2021-03-04,Sinovac,62237
Hong Kong,2021-03-05,Sinovac,72374
Hong Kong,2021-03-06,Sinovac,83694
Hong Kong,2021-03-07,Sinovac,91816
Hong Kong,2021-03-08,Sinovac,101718
Hong Kong,2021-03-09,Sinovac,110516
Hong Kong,2021-03-10,Sinovac,121518
Hong Kong,2021-03-11,Sinovac,131115
Hong Kong,2021-03-12,Sinovac,140710
Hong Kong,2021-03-13,Sinovac,149265
Hong Kong,2021-03-14,Sinovac,157205
Hong Kong,2021-03-15,Sinovac,166171
Hong Kong,2021-03-16,Sinovac,176398
Hong Kong,2021-03-17,Sinovac,189646
Hong Kong,2021-03-18,Sinovac,201495
Hong Kong,2021-03-19,Sinovac,213291
Hong Kong,2021-03-20,Sinovac,224616
Hong Kong,2021-03-21,Sinovac,233700
Hong Kong,2021-03-22,Sinovac,243870
Hong Kong,2021-03-23,Sinovac,253282
Hong Kong,2021-03-24,Sinovac,261976
Hong Kong,2021-03-25,Sinovac,270196
Hong Kong,2021-03-26,Sinovac,283913
Hong Kong,2021-03-27,Sinovac,297953
Hong Kong,2021-03-28,Sinovac,311127
Hong Kong,2021-03-29,Sinovac,323798
Hong Kong,2021-03-30,Sinovac,338993
Hong Kong,2021-03-31,Sinovac,353774
Hong Kong,2021-04-01,Sinovac,369054
Hong Kong,2021-04-02,Sinovac,379916
Hong Kong,2021-04-03,Sinovac,392665
Hong Kong,2021-04-04,Sinovac,404092
Hong Kong,2021-04-05,Sinovac,413512
Hong Kong,2021-04-06,Sinovac,422443
Hong Kong,2021-04-07,Sinovac,440256
Hong Kong,2021-04-08,Sinovac,455712
Hong Kong,2021-04-09,Sinovac,470759
Hong Kong,2021-04-10,Sinovac,483980
Hong Kong,2021-04-11,Sinovac,495337
Hong Kong,2021-04-12,Sinovac,507984
Hong Kong,2021-04-13,Sinovac,521193
Hong Kong,2021-04-14,Sinovac,536873
Hong Kong,2021-04-15,Sinovac,552144
Hong Kong,2021-04-16,Sinovac,568607
Hong Kong,2021-04-17,Sinovac,584699
Hong Kong,2021-04-18,Sinovac,598662
Hong Kong,2021-04-19,Sinovac,613906
Hong Kong,2021-04-20,Sinovac,627084
Hong Kong,2021-04-21,Sinovac,639041
Hong Kong,2021-04-22,Sinovac,650865
Hong Kong,2021-04-23,Sinovac,663805
Hong Kong,2021-04-24,Sinovac,676824
Hong Kong,2021-04-25,Sinovac,688060
Hong Kong,2021-04-26,Sinovac,699254
Hong Kong,2021-04-27,Sinovac,708885
Hong Kong,2021-04-28,Sinovac,718716
Hong Kong,2021-04-29,Sinovac,728533
Hong Kong,2021-04-30,Sinovac,740883
Hong Kong,2021-05-01,Sinovac,750265
Hong Kong,2021-05-02,Sinovac,758900
Hong Kong,2021-05-03,Sinovac,768450
Hong Kong,2021-05-04,Sinovac,776975
Hong Kong,2021-05-05,Sinovac,785464
Hong Kong,2021-05-06,Sinovac,793556
Hong Kong,2021-05-07,Sinovac,802473
Hong Kong,2021-05-08,Sinovac,811372
Hong Kong,2021-05-09,Sinovac,818440
Hong Kong,2021-05-10,Sinovac,826413
Hong Kong,2021-05-11,Sinovac,834039
Hong Kong,2021-05-12,Sinovac,841357
Hong Kong,2021-05-13,Sinovac,848756
Hong Kong,2021-05-14,Sinovac,857476
Hong Kong,2021-05-15,Sinovac,865986
Hong Kong,2021-05-16,Sinovac,873189
Hong Kong,2021-05-17,Sinovac,882407
Hong Kong,2021-05-18,Sinovac,892071
Hong Kong,2021-05-19,Sinovac,896706
Hong Kong,2021-05-20,Sinovac,905535
Hong Kong,2021-05-21,Sinovac,915370
Hong Kong,2021-05-22,Sinovac,925291
Hong Kong,2021-05-23,Sinovac,933187
Hong Kong,2021-05-24,Sinovac,943381
Hong Kong,2021-05-25,Sinovac,953331
Hong Kong,2021-05-26,Sinovac,963178
Hong Kong,2021-05-27,Sinovac,973927
Hong Kong,2021-05-28,Sinovac,987693
Hong Kong,2021-05-29,Sinovac,1002170
Hong Kong,2021-05-30,Sinovac,1014831
Hong Kong,2021-05-31,Sinovac,1030892
Hong Kong,2021-06-01,Sinovac,1047714
Hong Kong,2021-06-02,Sinovac,1064512
Hong Kong,2021-06-03,Sinovac,1081829
Hong Kong,2021-06-04,Sinovac,1100226
Hong Kong,2021-06-05,Sinovac,1117677
Hong Kong,2021-06-06,Sinovac,1131053
Hong Kong,2021-06-07,Sinovac,1150246
Hong Kong,2021-06-08,Sinovac,1168440
Hong Kong,2021-06-09,Sinovac,1185265
Hong Kong,2021-06-10,Sinovac,1202848
Hong Kong,2021-06-11,Sinovac,1223635
Hong Kong,2021-06-12,Sinovac,1242728
Hong Kong,2021-06-13,Sinovac,1257214
Hong Kong,2021-06-14,Sinovac,1267142
Hong Kong,2021-06-15,Sinovac,1286105
Hong Kong,2021-06-16,Sinovac,1302835
Hong Kong,2021-06-17,Sinovac,1320832
Hong Kong,2021-06-18,Sinovac,1340848
Hong Kong,2021-06-19,Sinovac,1358702
Hong Kong,2021-06-20,Sinovac,1371153
Hong Kong,2021-06-21,Sinovac,1390415
Hong Kong,2021-06-22,Sinovac,1409803
Hong Kong,2021-06-23,Sinovac,1427721
Hong Kong,2021-06-24,Sinovac,1446639
Hong Kong,2021-06-25,Sinovac,1469132
Hong Kong,2021-06-26,Sinovac,1489388
Hong Kong,2021-06-27,Sinovac,1504519
Hong Kong,2021-06-28,Sinovac,1525590
Hong Kong,2021-06-29,Sinovac,1550283
Hong Kong,2021-06-30,Sinovac,1575200
Hong Kong,2021-07-01,Sinovac,1588898
Hong Kong,2021-07-02,Sinovac,1617066
Hong Kong,2021-07-03,Sinovac,1638959
Hong Kong,2021-07-04,Sinovac,1654659
Hong Kong,2021-07-05,Sinovac,1681503
Hong Kong,2021-07-06,Sinovac,1706404
Hong Kong,2021-07-07,Sinovac,1729878
Hong Kong,2021-07-08,Sinovac,1754605
Hong Kong,2021-07-09,Sinovac,1782077
Hong Kong,2021-07-10,Sinovac,1804631
Hong Kong,2021-07-11,Sinovac,1820666
Hong Kong,2021-07-12,Sinovac,1842213
Hong Kong,2021-07-13,Sinovac,1864729
Hong Kong,2021-07-14,Sinovac,1885237
Hong Kong,2021-07-15,Sinovac,1908643
Hong Kong,2021-07-16,Sinovac,1934475
Hong Kong,2021-07-17,Sinovac,1956424
Hong Kong,2021-07-18,Sinovac,1971776
Hong Kong,2021-07-19,Sinovac,1995429
Hong Kong,2021-07-20,Sinovac,2017526
Hong Kong,2021-07-21,Sinovac,2038009
Hong Kong,2021-07-22,Sinovac,2060184
Hong Kong,2021-07-23,Sinovac,2085528
Hong Kong,2021-07-24,Sinovac,2106518
Hong Kong,2021-07-25,Sinovac,2120500
Hong Kong,2021-07-26,Sinovac,2143549
Hong Kong,2021-07-27,Sinovac,2165495
Hong Kong,2021-07-28,Sinovac,2187203
Hong Kong,2021-07-29,Sinovac,2207014
Hong Kong,2021-07-30,Sinovac,2232235
Hong Kong,2021-07-31,Sinovac,2253005
Hong Kong,2021-08-01,Sinovac,2266646
Hong Kong,2021-08-02,Sinovac,2291427
Hong Kong,2021-08-03,Sinovac,2316059
Hong Kong,2021-08-04,Sinovac,2337001
Hong Kong,2021-08-05,Sinovac,2358373
Hong Kong,2021-08-06,Sinovac,2381976
Hong Kong,2021-08-07,Sinovac,2400881
Hong Kong,2021-08-08,Sinovac,2412098
Hong Kong,2021-08-09,Sinovac,2434613
Hong Kong,2021-08-10,Sinovac,2454729
Hong Kong,2021-08-11,Sinovac,2473315
Hong Kong,2021-08-12,Sinovac,2492993
Hong Kong,2021-08-13,Sinovac,2513844
Hong Kong,2021-08-14,Sinovac,2531188
Hong Kong,2021-08-15,Sinovac,2542269
Hong Kong,2021-08-16,Sinovac,2561646
Hong Kong,2021-08-17,Sinovac,2578670
Hong Kong,2021-08-18,Sinovac,2594877
Hong Kong,2021-08-19,Sinovac,2611293
Hong Kong,2021-08-20,Sinovac,2630009
Hong Kong,2021-08-21,Sinovac,2646045
Hong Kong,2021-08-22,Sinovac,2656022
Hong Kong,2021-08-23,Sinovac,2674330
Hong Kong,2021-08-24,Sinovac,2690657
Hong Kong,2021-08-25,Sinovac,2706480
Hong Kong,2021-08-26,Sinovac,2724628
Hong Kong,2021-08-27,Sinovac,2743588
Hong Kong,2021-08-28,Sinovac,2760588
Hong Kong,2021-08-29,Sinovac,2770863
Hong Kong,2021-08-30,Sinovac,2791634
Hong Kong,2021-08-31,Sinovac,2811758
Hong Kong,2021-09-01,Sinovac,2826828
Hong Kong,2021-09-02,Sinovac,2841712
Hong Kong,2021-09-03,Sinovac,2858177
Hong Kong,2021-09-04,Sinovac,2872539
Hong Kong,2021-09-05,Sinovac,2880225
Hong Kong,2021-09-06,Sinovac,2895135
Hong Kong,2021-09-07,Sinovac,2908609
Hong Kong,2021-09-08,Sinovac,2922207
Hong Kong,2021-09-09,Sinovac,2936353
Hong Kong,2021-09-10,Sinovac,2952140
Hong Kong,2021-09-11,Sinovac,2965488
Hong Kong,2021-09-12,Sinovac,2972304
Hong Kong,2021-09-13,Sinovac,2985434
Hong Kong,2021-09-14,Sinovac,2996875
Hong Kong,2021-09-15,Sinovac,3007996
Hong Kong,2021-09-16,Sinovac,3018765
Hong Kong,2021-09-17,Sinovac,3030911
Hong Kong,2021-09-18,Sinovac,3040979
Hong Kong,2021-09-19,Sinovac,3046060
Hong Kong,2021-09-20,Sinovac,3056166
Hong Kong,2021-09-21,Sinovac,3063578
Hong Kong,2021-09-22,Sinovac,3066803
Hong Kong,2021-09-23,Sinovac,3079721
Hong Kong,2021-09-24,Sinovac,3092114
Hong Kong,2021-09-25,Sinovac,3102562
Hong Kong,2021-09-26,Sinovac,3107576
Hong Kong,2021-09-27,Sinovac,3118780
Hong Kong,2021-09-28,Sinovac,3129016
Hong Kong,2021-09-29,Sinovac,3138672
Hong Kong,2021-09-30,Sinovac,3148974
Hong Kong,2021-10-01,Sinovac,3152221
Hong Kong,2021-10-02,Sinovac,3160188
Hong Kong,2021-10-03,Sinovac,3163324
Hong Kong,2021-10-04,Sinovac,3171974
Hong Kong,2021-10-05,Sinovac,3179322
Hong Kong,2021-10-06,Sinovac,3185634
Hong Kong,2021-10-07,Sinovac,3192288
Hong Kong,2021-10-08,Sinovac,3198754
Hong Kong,2021-10-09,Sinovac,3198823
Hong Kong,2021-10-10,Sinovac,3203624
Hong Kong,2021-10-11,Sinovac,3211877
Hong Kong,2021-10-12,Sinovac,3216873
Hong Kong,2021-10-14,Sinovac,3220022
Hong Kong,2021-10-15,Sinovac,3229146
Hong Kong,2021-10-16,Sinovac,3235708
Hong Kong,2021-10-17,Sinovac,3237915
Hong Kong,2021-10-18,Sinovac,3243749
Hong Kong,2021-10-19,Sinovac,3248094
Hong Kong,2021-10-20,Sinovac,3251123
Hong Kong,2021-10-21,Sinovac,3256505
Hong Kong,2021-10-22,Sinovac,3263092
Hong Kong,2021-10-23,Sinovac,3268354
Hong Kong,2021-10-24,Sinovac,3270692
Hong Kong,2021-10-25,Sinovac,3276354
Hong Kong,2021-10-26,Sinovac,3281612
Hong Kong,2021-10-27,Sinovac,3285845
Hong Kong,2021-10-28,Sinovac,3290698
Hong Kong,2021-10-29,Sinovac,3294569
Hong Kong,2021-10-30,Sinovac,3299180
Hong Kong,2021-10-31,Sinovac,3301274
Hong Kong,2021-11-01,Sinovac,3305384
Hong Kong,2021-11-02,Sinovac,3309288
Hong Kong,2021-11-03,Sinovac,3311648
Hong Kong,2021-11-04,Sinovac,3315915
Hong Kong,2021-11-05,Sinovac,3319852
Hong Kong,2021-11-06,Sinovac,3322466
Hong Kong,2021-11-07,Sinovac,3324466
Hong Kong,2021-11-08,Sinovac,3328628
Hong Kong,2021-11-09,Sinovac,3331799
Hong Kong,2021-11-10,Sinovac,3333065
Hong Kong,2021-11-11,Sinovac,3341859
Hong Kong,2021-11-12,Sinovac,3350190
Hong Kong,2021-11-13,Sinovac,3358039
Hong Kong,2021-11-14,Sinovac,3362091
Hong Kong,2021-11-15,Sinovac,3369152
Hong Kong,2021-11-16,Sinovac,3375687
Hong Kong,2021-11-17,Sinovac,3378820
Hong Kong,2021-11-18,Sinovac,3386232
Hong Kong,2021-11-19,Sinovac,3393541
Hong Kong,2021-11-20,Sinovac,3400089
Hong Kong,2021-11-21,Sinovac,3403911
Hong Kong,2021-11-22,Sinovac,3410623
Hong Kong,2021-11-23,Sinovac,3419571
Hong Kong,2021-11-24,Sinovac,3424004
Hong Kong,2021-11-25,Sinovac,3435340
Hong Kong,2021-11-26,Sinovac,3446260
Hong Kong,2021-11-27,Sinovac,3458506
Hong Kong,2021-11-28,Sinovac,3467907
Hong Kong,2021-11-29,Sinovac,3479546
Hong Kong,2021-11-30,Sinovac,3490429
Hong Kong,2021-12-01,Sinovac,3495171
Hong Kong,2021-12-02,Sinovac,3505527
Hong Kong,2021-12-03,Sinovac,3516257
Hong Kong,2021-12-04,Sinovac,3526722
Hong Kong,2021-12-05,Sinovac,3534072
Hong Kong,2021-12-06,Sinovac,3543114
Hong Kong,2021-12-07,Sinovac,3551832
Hong Kong,2021-12-08,Sinovac,3556397
Hong Kong,2021-12-09,Sinovac,3565309
Hong Kong,2021-12-10,Sinovac,3574084
Hong Kong,2021-12-11,Sinovac,3582919
Hong Kong,2021-12-12,Sinovac,3588738
Hong Kong,2021-12-13,Sinovac,3596956
Hong Kong,2021-12-14,Sinovac,3604665
Hong Kong,2021-12-15,Sinovac,3608851
Hong Kong,2021-12-16,Sinovac,3617948
Hong Kong,2021-12-17,Sinovac,3626265
Hong Kong,2021-12-18,Sinovac,3634284
Hong Kong,2021-12-19,Sinovac,3639837
Hong Kong,2021-12-20,Sinovac,3646907
Hong Kong,2021-12-21,Sinovac,3652414
Hong Kong,2021-12-22,Sinovac,3656663
Hong Kong,2021-12-23,Sinovac,3665684
Hong Kong,2021-12-24,Sinovac,3672769
Hong Kong,2021-12-25,Sinovac,3678110
Hong Kong,2021-12-26,Sinovac,3682817
Hong Kong,2021-12-27,Sinovac,3687085
Hong Kong,2021-12-28,Sinovac,3697633
Hong Kong,2021-12-29,Sinovac,3703354
Hong Kong,2021-12-30,Sinovac,3714579
Hong Kong,2021-12-31,Sinovac,3724775
Hong Kong,2022-01-01,Sinovac,3731608
Hong Kong,2022-01-02,Sinovac,3739707
Hong Kong,2022-01-03,Sinovac,3759698
Hong Kong,2022-01-04,Sinovac,3779578
Hong Kong,2022-01-05,Sinovac,3798477
Hong Kong,2022-01-06,Sinovac,3820035
Hong Kong,2022-01-07,Sinovac,3844071
Hong Kong,2022-01-08,Sinovac,3862896
Hong Kong,2022-01-09,Sinovac,3873640
Hong Kong,2022-01-10,Sinovac,3897373
Hong Kong,2022-01-11,Sinovac,3920186
Hong Kong,2022-01-12,Sinovac,3940816
Hong Kong,2022-01-13,Sinovac,3962173
Hong Kong,2022-01-14,Sinovac,3983276
Hong Kong,2022-01-15,Sinovac,3999488
Hong Kong,2022-01-16,Sinovac,4008661
Hong Kong,2022-01-17,Sinovac,4027719
Hong Kong,2022-01-18,Sinovac,4045791
Hong Kong,2022-01-19,Sinovac,4063343
Hong Kong,2022-01-20,Sinovac,4082267
Hong Kong,2022-01-21,Sinovac,4103592
Hong Kong,2022-01-22,Sinovac,4119735
Hong Kong,2022-01-23,Sinovac,4128988
Hong Kong,2022-01-24,Sinovac,4148984
Hong Kong,2022-01-25,Sinovac,4168036
Hong Kong,2022-01-26,Sinovac,4185236
Hong Kong,2022-02-01,Sinovac,4192654
Hong Kong,2022-02-02,Sinovac,4256830
Hong Kong,2022-02-03,Sinovac,4263882
Hong Kong,2022-02-04,Sinovac,4286165
Hong Kong,2022-02-05,Sinovac,4306720
Hong Kong,2022-02-06,Sinovac,4318543
Hong Kong,2022-02-07,Sinovac,4356127
Hong Kong,2022-02-08,Sinovac,4398298
Hong Kong,2022-02-09,Sinovac,4446106
Hong Kong,2022-02-10,Sinovac,4497345
Hong Kong,2022-02-11,Sinovac,4550248
Hong Kong,2022-02-12,Sinovac,4588541
Hong Kong,2022-02-13,Sinovac,4606960
Hong Kong,2022-02-14,Sinovac,4658451
Hong Kong,2022-02-15,Sinovac,4711718
Hong Kong,2022-02-16,Sinovac,4764980
Hong Kong,2022-02-17,Sinovac,4817391
Hong Kong,2022-02-18,Sinovac,4873598
Hong Kong,2022-02-19,Sinovac,4914194
Hong Kong,2022-02-20,Sinovac,4931903
Hong Kong,2022-02-21,Sinovac,4974792
Hong Kong,2022-02-22,Sinovac,5019865
Hong Kong,2022-02-23,Sinovac,5066327
Hong Kong,2022-02-24,Sinovac,5113221
Hong Kong,2022-02-25,Sinovac,5161886
Hong Kong,2022-02-26,Sinovac,5198527
Hong Kong,2022-02-27,Sinovac,5217681
Hong Kong,2022-02-28,Sinovac,5257679
Hong Kong,2022-03-01,Sinovac,5291787
Hong Kong,2022-03-02,Sinovac,5323529
Hong Kong,2022-03-03,Sinovac,5355700
Hong Kong,2022-03-04,Sinovac,5389427
Hong Kong,2022-03-05,Sinovac,5421802
Hong Kong,2022-03-06,Sinovac,5441971
Hong Kong,2022-03-07,Sinovac,5480979
Hong Kong,2022-03-08,Sinovac,5516963
Hong Kong,2022-03-09,Sinovac,5551415
Hong Kong,2022-03-10,Sinovac,5588096
Hong Kong,2022-03-11,Sinovac,5626301
Hong Kong,2022-03-12,Sinovac,5655216
Hong Kong,2022-03-13,Sinovac,5671826
Hong Kong,2022-03-14,Sinovac,5706965
Hong Kong,2022-03-15,Sinovac,5740890
Hong Kong,2022-03-16,Sinovac,5772910
Hong Kong,2022-03-17,Sinovac,5804194
Hong Kong,2022-03-18,Sinovac,5839770
Hong Kong,2022-03-19,Sinovac,5865243
Hong Kong,2022-03-20,Sinovac,5876853
Hong Kong,2022-03-21,Sinovac,5908735
Hong Kong,2022-03-22,Sinovac,5939555
Hong Kong,2022-03-23,Sinovac,5967410
Hong Kong,2022-03-24,Sinovac,5995854
Hong Kong,2022-03-25,Sinovac,6027608
Hong Kong,2022-03-26,Sinovac,6051865
Hong Kong,2022-03-27,Sinovac,6065031
Hong Kong,2022-03-28,Sinovac,6091618
Hong Kong,2022-03-29,Sinovac,6115504
Hong Kong,2022-03-30,Sinovac,6139043
Hong Kong,2022-03-31,Sinovac,6161958
Hong Kong,2022-04-01,Sinovac,6183765
Hong Kong,2022-04-02,Sinovac,6203093
Hong Kong,2022-04-03,Sinovac,6213017
Hong Kong,2022-04-04,Sinovac,6234135
Hong Kong,2022-04-05,Sinovac,6239390
Hong Kong,2022-04-06,Sinovac,6257918
Hong Kong,2022-04-07,Sinovac,6276473
Hong Kong,2022-04-08,Sinovac,6298687
Hong Kong,2022-04-09,Sinovac,6316954
Hong Kong,2022-04-10,Sinovac,6326121
Hong Kong,2022-04-11,Sinovac,6346254
Hong Kong,2022-04-12,Sinovac,6363913
Hong Kong,2022-04-13,Sinovac,6380293
Hong Kong,2022-04-14,Sinovac,6400766
Hong Kong,2022-04-15,Sinovac,6410720
Hong Kong,2022-04-16,Sinovac,6418463
Hong Kong,2022-04-17,Sinovac,6424648
Hong Kong,2022-04-18,Sinovac,6430947
Hong Kong,2022-04-19,Sinovac,6448987
Hong Kong,2022-04-20,Sinovac,6462915
Hong Kong,2022-04-21,Sinovac,6475883
Hong Kong,2022-04-22,Sinovac,6491361
Hong Kong,2022-04-23,Sinovac,6503449
Hong Kong,2022-04-24,Sinovac,6508161
Hong Kong,2022-04-25,Sinovac,6520997
Hong Kong,2022-04-26,Sinovac,6533019
Hong Kong,2022-04-27,Sinovac,6543963
Hong Kong,2022-04-28,Sinovac,6555990
Hong Kong,2022-04-29,Sinovac,6571374
Hong Kong,2022-04-30,Sinovac,6584523
Hong Kong,2022-05-01,Sinovac,6590328
Hong Kong,2022-05-02,Sinovac,6595498
Hong Kong,2022-05-03,Sinovac,6609980
Hong Kong,2022-05-04,Sinovac,6622424
Hong Kong,2022-05-05,Sinovac,6635368
Hong Kong,2022-05-06,Sinovac,6650049
Hong Kong,2022-05-07,Sinovac,6662384
Hong Kong,2022-05-08,Sinovac,6667467
Hong Kong,2022-05-09,Sinovac,6672923
Hong Kong,2022-05-10,Sinovac,6688945
Hong Kong,2022-05-11,Sinovac,6699982
Hong Kong,2022-05-12,Sinovac,6710476
Hong Kong,2022-05-13,Sinovac,6724227
Hong Kong,2022-05-14,Sinovac,6736429
Hong Kong,2022-05-15,Sinovac,6741728
Hong Kong,2022-05-16,Sinovac,6755608
Hong Kong,2022-05-17,Sinovac,6770368
Hong Kong,2022-05-18,Sinovac,6783679
Hong Kong,2022-05-19,Sinovac,6797567
Hong Kong,2022-05-20,Sinovac,6815404
Hong Kong,2022-05-21,Sinovac,6829823
Hong Kong,2022-05-22,Sinovac,6836870
Hong Kong,2022-05-23,Sinovac,6854323
Hong Kong,2022-05-24,Sinovac,6868795
Hong Kong,2022-05-25,Sinovac,6882619
Hong Kong,2022-05-26,Sinovac,6898364
Hong Kong,2022-05-27,Sinovac,6916394
Hong Kong,2022-05-28,Sinovac,6933659
Hong Kong,2022-05-29,Sinovac,6942975
Hong Kong,2022-05-30,Sinovac,6968720
Hong Kong,2022-05-31,Sinovac,6995191
Hong Kong,2022-06-01,Sinovac,7012816
Hong Kong,2022-06-02,Sinovac,7029848
Hong Kong,2022-06-03,Sinovac,7036725
Hong Kong,2022-06-04,Sinovac,7049339
Hong Kong,2022-06-05,Sinovac,7054732
Hong Kong,2022-06-06,Sinovac,7067490
Hong Kong,2022-06-07,Sinovac,7078086
Hong Kong,2022-06-08,Sinovac,7087088
Hong Kong,2022-06-09,Sinovac,7098156
Hong Kong,2022-06-10,Sinovac,7112963
Hong Kong,2022-06-11,Sinovac,7125785
Hong Kong,2022-06-12,Sinovac,7130680
Hong Kong,2022-06-13,Sinovac,7145189
Hong Kong,2022-06-14,Sinovac,7157852
Hong Kong,2022-06-15,Sinovac,7170277
Hong Kong,2022-06-16,Sinovac,7183992
Hong Kong,2022-06-17,Sinovac,7199605
Hong Kong,2022-06-18,Sinovac,7211997
Hong Kong,2022-06-19,Sinovac,7216166
Hong Kong,2022-06-20,Sinovac,7229218
Hong Kong,2022-06-21,Sinovac,7240318
Hong Kong,2022-06-22,Sinovac,7250569
Hong Kong,2022-06-23,Sinovac,7261986
Hong Kong,2022-06-24,Sinovac,7274393
Hong Kong,2022-06-25,Sinovac,7285539
Hong Kong,2022-06-26,Sinovac,7289510
Hong Kong,2022-06-27,Sinovac,7300401
Hong Kong,2022-06-28,Sinovac,7310669
Hong Kong,2022-06-29,Sinovac,7320042
Hong Kong,2022-06-30,Sinovac,7333346
Hong Kong,2022-07-01,Sinovac,7336452
Hong Kong,2022-07-02,Sinovac,7336570
Hong Kong,2022-07-03,Sinovac,7340972
Hong Kong,2022-07-04,Sinovac,7351999
Hong Kong,2022-07-05,Sinovac,7360480
Hong Kong,2022-07-06,Sinovac,7368136
Hong Kong,2022-07-07,Sinovac,7376330
Hong Kong,2022-07-08,Sinovac,7388440
Hong Kong,2022-07-09,Sinovac,7398255
Hong Kong,2022-07-10,Sinovac,7401521
Hong Kong,2022-07-11,Sinovac,7410701
Hong Kong,2022-07-12,Sinovac,7418748
Hong Kong,2022-07-13,Sinovac,7425699
Hong Kong,2022-07-14,Sinovac,7433062
Hong Kong,2022-07-15,Sinovac,7443050
Hong Kong,2022-07-16,Sinovac,7452127
Hong Kong,2022-07-17,Sinovac,7455617
Hong Kong,2022-07-18,Sinovac,7463514
Hong Kong,2022-07-19,Sinovac,7471479
Hong Kong,2022-07-20,Sinovac,7478133
Hong Kong,2022-07-21,Sinovac,7484753
Hong Kong,2022-07-22,Sinovac,7494067
Hong Kong,2022-07-23,Sinovac,7501895
Hong Kong,2022-07-24,Sinovac,7504937
Hong Kong,2022-07-25,Sinovac,7512905
Hong Kong,2022-07-26,Sinovac,7519771
Hong Kong,2022-07-27,Sinovac,7527453
Hong Kong,2022-07-28,Sinovac,7535211
Hong Kong,2022-07-29,Sinovac,7544826
Hong Kong,2022-07-30,Sinovac,7552098
Hong Kong,2022-07-31,Sinovac,7554831
Hong Kong,2022-08-01,Sinovac,7562495
Hong Kong,2022-08-02,Sinovac,7570009
Hong Kong,2022-08-03,Sinovac,7577705
Hong Kong,2022-08-04,Sinovac,7586440
Hong Kong,2022-08-05,Sinovac,7597479
Hong Kong,2022-08-06,Sinovac,7607262
Hong Kong,2022-08-07,Sinovac,7611857
Hong Kong,2022-08-08,Sinovac,7623251
Hong Kong,2022-08-09,Sinovac,7632588
Hong Kong,2022-08-10,Sinovac,7640779
Hong Kong,2022-08-11,Sinovac,7650041
Hong Kong,2022-08-12,Sinovac,7661019
Hong Kong,2022-08-13,Sinovac,7671208
Hong Kong,2022-08-14,Sinovac,7676355
Hong Kong,2022-08-15,Sinovac,7689778
Hong Kong,2022-08-16,Sinovac,7703441
Hong Kong,2022-08-17,Sinovac,7714252
Hong Kong,2022-08-18,Sinovac,7727191
Hong Kong,2022-08-19,Sinovac,7740723
Hong Kong,2022-08-20,Sinovac,7753109
Hong Kong,2022-08-21,Sinovac,7760062
Hong Kong,2022-08-22,Sinovac,7774274
Hong Kong,2022-08-23,Sinovac,7786304
Hong Kong,2022-08-24,Sinovac,7798151
Hong Kong,2022-08-25,Sinovac,7805325
Hong Kong,2022-08-26,Sinovac,7820669
Hong Kong,2022-08-27,Sinovac,7835277
Hong Kong,2022-08-28,Sinovac,7843331
Hong Kong,2022-08-29,Sinovac,7862653
Hong Kong,2022-08-30,Sinovac,7880440
Hong Kong,2022-08-31,Sinovac,7895900
Hong Kong,2022-09-01,Sinovac,7911251
Hong Kong,2022-09-02,Sinovac,7931472
Hong Kong,2022-09-03,Sinovac,7950775
Hong Kong,2022-09-04,Sinovac,7959669
Hong Kong,2022-09-05,Sinovac,7978539
Hong Kong,2022-09-06,Sinovac,7995932
Hong Kong,2022-09-07,Sinovac,8011021
Hong Kong,2022-09-08,Sinovac,8027390
Hong Kong,2022-09-09,Sinovac,8048889
Hong Kong,2022-09-10,Sinovac,8064907
Hong Kong,2022-09-11,Sinovac,8075254
Hong Kong,2022-09-12,Sinovac,8083721
Hong Kong,2022-09-13,Sinovac,8105542
Hong Kong,2022-09-14,Sinovac,8121974
Hong Kong,2022-09-15,Sinovac,8139233
Hong Kong,2022-09-16,Sinovac,8161064
Hong Kong,2022-09-17,Sinovac,8181765
